url,written,written_human_readable,origin,shape,shards,chunks,dimension_names,license,name,description,organismId,fbbiId
https://storage.googleapis.com/jax-public-ngff/public/45717.zarr,8916720407,8.3 GiB,https://images.jax.org/webclient/?show=image-185299,"1,3,1,49664,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39226.zarr,8772763769,8.2 GiB,https://images.jax.org/webclient/?show=image-166377,"1,3,1,46592,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42305.zarr,1503832973,1.4 GiB,https://images.jax.org/webclient/?show=image-175413,"1,3,1,36096,48000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45275.zarr,8121595213,7.6 GiB,https://images.jax.org/webclient/?show=image-183973,"1,3,1,45824,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38719.zarr,6799529689,6.3 GiB,https://images.jax.org/webclient/?show=image-164906,"1,3,1,52480,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45782.zarr,4939584562,4.6 GiB,https://images.jax.org/webclient/?show=image-185495,"1,3,1,38656,61440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41912.zarr,5238536511,4.9 GiB,https://images.jax.org/webclient/?show=image-174236,"1,3,1,50944,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42819.zarr,7760821315,7.2 GiB,https://images.jax.org/webclient/?show=image-176905,"1,3,1,55296,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40730.zarr,5897379230,5.5 GiB,https://images.jax.org/webclient/?show=image-170838,"1,3,1,49152,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45420.zarr,10350009456,9.6 GiB,https://images.jax.org/webclient/?show=image-184409,"1,3,1,51968,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39245.zarr,6038961741,5.6 GiB,https://images.jax.org/webclient/?show=image-166434,"1,3,1,45312,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42469.zarr,4891988847,4.6 GiB,https://images.jax.org/webclient/?show=image-175857,"1,3,1,41216,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40341.zarr,6162088259,5.7 GiB,https://images.jax.org/webclient/?show=image-169722,"1,3,1,54784,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41173.zarr,5427010035,5.1 GiB,https://images.jax.org/webclient/?show=image-172119,"1,3,1,46080,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46129.zarr,4375489357,4.1 GiB,https://images.jax.org/webclient/?show=image-186537,"1,3,1,45056,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44043.zarr,5238747571,4.9 GiB,https://images.jax.org/webclient/?show=image-180378,"1,3,1,45312,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41603.zarr,2011734683,1.9 GiB,https://images.jax.org/webclient/?show=image-173407,"1,3,1,45312,53760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41109.zarr,1922963394,1.8 GiB,https://images.jax.org/webclient/?show=image-171926,"1,3,1,33536,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41459.zarr,4391088243,4.1 GiB,https://images.jax.org/webclient/?show=image-172975,"1,3,1,46336,59520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46185.zarr,8126446599,7.6 GiB,https://images.jax.org/webclient/?show=image-186703,"1,3,1,47360,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42048.zarr,2991154977,2.8 GiB,https://images.jax.org/webclient/?show=image-174642,"1,3,1,31488,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42755.zarr,7394765540,6.9 GiB,https://images.jax.org/webclient/?show=image-176713,"1,3,1,48128,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45442.zarr,1393755726,1.3 GiB,https://images.jax.org/webclient/?show=image-184476,"1,3,1,17664,38400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38874.zarr,3675805436,3.4 GiB,https://images.jax.org/webclient/?show=image-165372,"1,3,1,42240,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39227.zarr,8839593202,8.2 GiB,https://images.jax.org/webclient/?show=image-166380,"1,3,1,46080,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45718.zarr,8713887042,8.1 GiB,https://images.jax.org/webclient/?show=image-185304,"1,3,1,46336,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42306.zarr,4282819783,4.0 GiB,https://images.jax.org/webclient/?show=image-175416,"1,3,1,33792,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38720.zarr,5395370715,5.0 GiB,https://images.jax.org/webclient/?show=image-164909,"1,3,1,52480,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45276.zarr,7081903326,6.6 GiB,https://images.jax.org/webclient/?show=image-183977,"1,3,1,52992,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45781.zarr,10374320522,9.7 GiB,https://images.jax.org/webclient/?show=image-185492,"1,3,1,55296,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41911.zarr,4103152209,3.8 GiB,https://images.jax.org/webclient/?show=image-174233,"1,3,1,46080,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40731.zarr,2104645578,2.0 GiB,https://images.jax.org/webclient/?show=image-170841,"1,3,1,44544,49920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42818.zarr,6189530153,5.8 GiB,https://images.jax.org/webclient/?show=image-176903,"1,3,1,51712,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45419.zarr,7577846522,7.1 GiB,https://images.jax.org/webclient/?show=image-184407,"1,3,1,43776,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40342.zarr,7517064450,7.0 GiB,https://images.jax.org/webclient/?show=image-169725,"1,3,1,49920,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42468.zarr,9404075461,8.8 GiB,https://images.jax.org/webclient/?show=image-175852,"1,3,1,55296,82560","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39244.zarr,7615806988,7.1 GiB,https://images.jax.org/webclient/?show=image-166430,"1,3,1,45568,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41174.zarr,2375333441,2.2 GiB,https://images.jax.org/webclient/?show=image-172122,"1,3,1,45056,59520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44042.zarr,6472879614,6.0 GiB,https://images.jax.org/webclient/?show=image-180375,"1,3,1,41216,90240","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46130.zarr,6500089322,6.1 GiB,https://images.jax.org/webclient/?show=image-186540,"1,3,1,52736,53760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41604.zarr,3985215581,3.7 GiB,https://images.jax.org/webclient/?show=image-173412,"1,3,1,49920,59520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43456.zarr,10481778983,9.8 GiB,https://images.jax.org/webclient/?show=image-178618,"1,3,1,48128,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43992.zarr,8809125559,8.2 GiB,https://images.jax.org/webclient/?show=image-180225,"1,3,1,49664,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39618.zarr,4155724181,3.9 GiB,https://images.jax.org/webclient/?show=image-167553,"1,3,1,45312,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43826.zarr,8673419389,8.1 GiB,https://images.jax.org/webclient/?show=image-179728,"1,3,1,54272,71040","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45163.zarr,8644399134,8.1 GiB,https://images.jax.org/webclient/?show=image-183638,"1,3,1,49920,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38886.zarr,5772867103,5.4 GiB,https://images.jax.org/webclient/?show=image-165408,"1,3,1,53248,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40423.zarr,6601356540,6.1 GiB,https://images.jax.org/webclient/?show=image-169967,"1,3,1,51200,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44716.zarr,8659796063,8.1 GiB,https://images.jax.org/webclient/?show=image-182298,"1,3,1,49408,82560","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39514.zarr,5093482725,4.7 GiB,https://images.jax.org/webclient/?show=image-167241,"1,3,1,54784,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44383.zarr,9503955635,8.9 GiB,https://images.jax.org/webclient/?show=image-181398,"1,3,1,50176,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41002.zarr,6427141964,6.0 GiB,https://images.jax.org/webclient/?show=image-171604,"1,3,1,51456,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44217.zarr,10538151157,9.8 GiB,https://images.jax.org/webclient/?show=image-180901,"1,3,1,53248,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41784.zarr,4008917442,3.7 GiB,https://images.jax.org/webclient/?show=image-173851,"1,3,1,45312,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40865.zarr,3929351382,3.7 GiB,https://images.jax.org/webclient/?show=image-171194,"1,3,1,47104,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44779.zarr,6489829788,6.0 GiB,https://images.jax.org/webclient/?show=image-182485,"1,3,1,47616,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39371.zarr,3255656631,3.0 GiB,https://images.jax.org/webclient/?show=image-166813,"1,3,1,43776,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38529.zarr,3921038120,3.7 GiB,https://images.jax.org/webclient/?show=image-164337,"1,3,1,47104,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41398.zarr,4375584451,4.1 GiB,https://images.jax.org/webclient/?show=image-172793,"1,3,1,50944,59520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44360.zarr,8111330068,7.6 GiB,https://images.jax.org/webclient/?show=image-181328,"1,3,1,49664,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42193.zarr,3848670938,3.6 GiB,https://images.jax.org/webclient/?show=image-175078,"1,3,1,38912,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39683.zarr,5933156474,5.5 GiB,https://images.jax.org/webclient/?show=image-167748,"1,3,1,50688,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43521.zarr,10160509246,9.5 GiB,https://images.jax.org/webclient/?show=image-178813,"1,3,1,55296,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38591.zarr,4418641955,4.1 GiB,https://images.jax.org/webclient/?show=image-164523,"1,3,1,54784,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42642.zarr,8305280980,7.7 GiB,https://images.jax.org/webclient/?show=image-176374,"1,3,1,53248,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40587.zarr,5895819140,5.5 GiB,https://images.jax.org/webclient/?show=image-170411,"1,3,1,49152,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43971.zarr,10338047881,9.6 GiB,https://images.jax.org/webclient/?show=image-180163,"1,3,1,51712,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45108.zarr,6380930949,5.9 GiB,https://images.jax.org/webclient/?show=image-183473,"1,3,1,48896,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39021.zarr,6911264537,6.4 GiB,https://images.jax.org/webclient/?show=image-165811,"1,3,1,46848,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43213.zarr,10592070519,9.9 GiB,https://images.jax.org/webclient/?show=image-177989,"1,3,1,51200,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45307.zarr,7707455854,7.2 GiB,https://images.jax.org/webclient/?show=image-184070,"1,3,1,47104,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42341.zarr,5365501977,5.0 GiB,https://images.jax.org/webclient/?show=image-175523,"1,3,1,43264,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39352.zarr,5373766699,5.0 GiB,https://images.jax.org/webclient/?show=image-166756,"1,3,1,49920,71040","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43603.zarr,6877309825,6.4 GiB,https://images.jax.org/webclient/?show=image-179058,"1,3,1,42752,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45689.zarr,6864822521,6.4 GiB,https://images.jax.org/webclient/?show=image-185217,"1,3,1,42496,84480","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41999.zarr,1866928515,1.7 GiB,https://images.jax.org/webclient/?show=image-174495,"1,3,1,35840,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42730.zarr,9492900631,8.8 GiB,https://images.jax.org/webclient/?show=image-176639,"1,3,1,53760,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44891.zarr,6488466832,6.0 GiB,https://images.jax.org/webclient/?show=image-182823,"1,3,1,40960,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41516.zarr,5100058272,4.7 GiB,https://images.jax.org/webclient/?show=image-173146,"1,3,1,47104,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44461.zarr,6687458792,6.2 GiB,https://images.jax.org/webclient/?show=image-181533,"1,3,1,47104,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41066.zarr,2107291359,2.0 GiB,https://images.jax.org/webclient/?show=image-171798,"1,3,1,42240,53760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41571.zarr,3737482545,3.5 GiB,https://images.jax.org/webclient/?show=image-173313,"1,3,1,36608,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46077.zarr,3115931194,2.9 GiB,https://images.jax.org/webclient/?show=image-186380,"1,3,1,46336,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41201.zarr,7008974064,6.5 GiB,https://images.jax.org/webclient/?show=image-172203,"1,3,1,49408,109440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41537.zarr,3259154018,3.0 GiB,https://images.jax.org/webclient/?show=image-173210,"1,3,1,46336,59520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42398.zarr,1771771329,1.7 GiB,https://images.jax.org/webclient/?show=image-175694,"1,3,1,32000,51840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45364.zarr,9531092919,8.9 GiB,https://images.jax.org/webclient/?show=image-184241,"1,3,1,51712,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41936.zarr,4402124782,4.1 GiB,https://images.jax.org/webclient/?show=image-174307,"1,3,1,50688,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42867.zarr,6319594551,5.9 GiB,https://images.jax.org/webclient/?show=image-177051,"1,3,1,37888,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
